frame,global_id,raw_global_id,offline_merged_into,local_tracker_id,class_name,detection_source,parent_class_name,roi_level,confidence,x1,y1,x2,y2,center_x,center_y,owner_id,owner_link_strength,owner_contact_frames,owner_separation_frames,owner_last_distance_px,stationary_frames,missing_frames,mask_area,used_mask_geometry,reidentified_count,good_snapshot_count,crop_quality,crop_quality_reason,last_observed_side,exit_side,entry_side
1743,14,14,,140,person,main,,0,0.8647719621658325,319.96,1.36,634.25,472.23,477.11,236.79,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1744,14,14,,140,person,main,,0,0.8741437792778015,312.97,1.16,635.08,472.65,474.02,236.9,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1745,14,14,,140,person,main,,0,0.8814014792442322,309.35,0.8,636.14,472.99,472.74,236.89,,0.0,,,0.0,1,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1746,14,14,,140,person,main,,0,0.832992672920227,306.87,0.97,637.25,474.05,472.06,237.51,,0.0,,,0.0,2,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1747,14,14,,140,person,main,,0,0.8226271867752075,306.17,1.18,637.83,474.32,472.0,237.75,,0.0,,,0.0,3,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1748,14,14,,140,person,main,,0,0.8559932708740234,307.71,1.42,637.87,473.84,472.79,237.63,,0.0,,,0.0,4,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1749,14,14,,140,person,main,,0,0.8774375915527344,311.68,1.81,637.86,473.94,474.77,237.88,,0.0,,,0.0,5,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1750,14,14,,140,person,main,,0,0.8844307661056519,316.05,1.98,638.35,474.37,477.2,238.17,,0.0,,,0.0,6,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1751,14,14,,140,person,main,,0,0.8807610869407654,319.88,2.2,638.76,474.77,479.32,238.48,,0.0,,,0.0,7,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1752,14,14,,140,person,main,,0,0.8643102645874023,322.95,2.35,639.28,475.6,481.11,238.98,,0.0,,,0.0,8,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1753,14,14,,140,person,main,,0,0.8554151654243469,324.38,2.59,639.2,475.86,481.79,239.22,,0.0,,,0.0,9,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1754,14,14,,140,person,main,,0,0.859532356262207,325.14,2.9,639.15,475.98,482.15,239.44,,0.0,,,0.0,10,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1755,14,14,,140,person,main,,0,0.8805774450302124,324.58,3.57,638.6,476.04,481.59,239.8,,0.0,,,0.0,11,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1756,14,14,,140,person,main,,0,0.8720543384552002,323.34,3.96,638.4,475.93,480.87,239.95,,0.0,,,0.0,12,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1757,14,14,,140,person,main,,0,0.8711717128753662,321.9,4.16,638.37,475.88,480.13,240.02,,0.0,,,0.0,13,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1758,14,14,,140,person,main,,0,0.9030525088310242,320.7,4.04,638.2,475.6,479.45,239.82,,0.0,,,0.0,14,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1759,14,14,,140,person,main,,0,0.8870064616203308,320.03,4.12,638.33,475.34,479.18,239.73,,0.0,,,0.0,15,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1760,14,14,,140,person,main,,0,0.8923011422157288,319.49,4.3,638.67,475.35,479.08,239.83,,0.0,,,0.0,16,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1761,14,14,,140,person,main,,0,0.8650169968605042,319.37,4.28,638.89,475.24,479.13,239.76,,0.0,,,0.0,17,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1762,14,14,,140,person,main,,0,0.8574256896972656,319.09,4.25,638.92,475.21,479.01,239.73,,0.0,,,0.0,18,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1763,14,14,,140,person,main,,0,0.8884361386299133,318.91,4.1,639.06,475.05,478.99,239.58,,0.0,,,0.0,19,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1764,14,14,,140,person,main,,0,0.8829582333564758,319.07,4.37,639.01,475.1,479.04,239.74,,0.0,,,0.0,20,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1765,14,14,,140,person,main,,0,0.8753929734230042,319.5,4.53,639.01,475.19,479.26,239.86,,0.0,,,0.0,21,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1766,14,14,,140,person,main,,0,0.9125787019729614,321.12,4.53,639.18,474.49,480.15,239.51,,0.0,,,0.0,22,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1767,14,14,,140,person,main,,0,0.9027168154716492,323.98,4.51,639.23,474.8,481.6,239.65,,0.0,,,0.0,23,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1768,14,14,,140,person,main,,0,0.8875528573989868,327.69,4.28,639.31,474.47,483.5,239.38,,0.0,,,0.0,24,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1769,14,14,,140,person,main,,0,0.8998763561248779,330.67,4.31,639.48,475.39,485.08,239.85,,0.0,,,0.0,25,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1770,14,14,,140,person,main,,0,0.9044658541679382,332.37,4.16,639.17,476.05,485.77,240.1,,0.0,,,0.0,26,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1771,14,14,,140,person,main,,0,0.9159669876098633,331.96,4.03,638.87,476.6,485.42,240.31,,0.0,,,0.0,27,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1772,14,14,,140,person,main,,0,0.9017203450202942,330.78,3.93,639.08,477.08,484.93,240.5,,0.0,,,0.0,28,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1773,14,14,,140,person,main,,0,0.8942232131958008,330.73,3.98,639.47,477.39,485.1,240.68,,0.0,,,0.0,29,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1774,14,14,,140,person,main,,0,0.8965428471565247,332.18,3.95,639.69,477.35,485.93,240.65,,0.0,,,0.0,30,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1775,14,14,,140,person,main,,0,0.8747300505638123,337.48,3.87,639.82,477.94,488.65,240.9,,0.0,,,0.0,31,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1776,14,14,,140,person,main,,0,0.8679141402244568,343.37,3.87,639.9,477.64,491.63,240.75,,0.0,,,0.0,32,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1777,14,14,,140,person,main,,0,0.8677322268486023,348.41,3.73,639.65,477.19,494.03,240.46,,0.0,,,0.0,33,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1778,14,14,,140,person,main,,0,0.8372160196304321,352.6,3.46,639.8,476.47,496.2,239.96,,0.0,,,0.0,34,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1779,14,14,,140,person,main,,0,0.7398693561553955,355.93,3.29,639.88,475.72,497.91,239.5,,0.0,,,0.0,35,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1780,14,14,,140,person,main,,0,0.6972928047180176,358.87,3.39,639.78,475.12,499.32,239.25,,0.0,,,0.0,36,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1781,14,14,,140,person,main,,0,0.704635500907898,362.42,3.24,639.87,475.19,501.15,239.22,,0.0,,,0.0,37,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1782,14,14,,140,person,main,,0,0.7038746476173401,366.51,3.38,639.86,475.7,503.18,239.54,,0.0,,,0.0,38,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1783,14,14,,140,person,main,,0,0.7125949859619141,370.85,3.5,639.42,476.43,505.13,239.97,,0.0,,,0.0,39,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1784,14,14,,140,person,main,,0,0.7175096869468689,374.15,3.81,639.33,476.92,506.74,240.37,,0.0,,,0.0,40,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1785,14,14,,140,person,main,,0,0.6336026787757874,376.41,3.6,639.61,477.73,508.01,240.67,,0.0,,,0.0,41,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1786,14,14,,140,person,main,,0,0.6466590762138367,377.71,4.49,639.78,477.8,508.74,241.14,,0.0,,,0.0,42,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1802,14,14,,140,person,main,,0,0.6562715768814087,390.42,4.29,639.75,478.16,515.09,241.22,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1803,14,14,,140,person,main,,0,0.6432978510856628,397.68,4.08,639.65,478.18,518.66,241.13,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1804,14,14,,140,person,main,,0,0.6500629782676697,401.18,4.0,639.35,478.28,520.27,241.14,,0.0,,,0.0,1,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1805,14,14,,140,person,main,,0,0.643065333366394,403.87,3.75,639.16,478.09,521.52,240.92,,0.0,,,0.0,2,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1806,14,14,,140,person,main,,0,0.6717258095741272,405.77,3.65,638.95,478.15,522.36,240.9,,0.0,,,0.0,3,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1807,14,14,,140,person,main,,0,0.666426420211792,407.22,3.48,638.8,478.18,523.01,240.83,,0.0,,,0.0,4,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1808,14,14,,140,person,main,,0,0.666426420211792,408.15,3.35,638.72,478.25,523.44,240.8,,0.0,,,0.0,5,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1823,14,14,,140,person,main,,0,0.8031700849533081,392.59,3.45,639.07,471.48,515.83,237.47,,0.0,,,0.0,0,0,0,False,0,0,0.65,"right-edge,top-edge",right,right,right
1824,14,14,,140,person,main,,0,0.8681535124778748,381.78,3.76,639.27,468.86,510.53,236.31,,0.0,,,0.0,0,0,0,False,0,0,0.65,"right-edge,top-edge",right,right,right
1825,14,14,,140,person,main,,0,0.8556244373321533,374.94,3.95,639.23,467.38,507.08,235.66,,0.0,,,0.0,0,0,0,False,0,0,0.65,"right-edge,top-edge",right,right,right
1830,14,14,,140,person,main,,0,0.697323739528656,402.16,4.06,639.08,468.49,520.62,236.27,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1845,14,14,,140,person,main,,0,0.6498735547065735,456.34,23.87,639.47,472.11,547.9,247.99,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,bottom-edge",right,right,right
1851,14,14,,140,person,main,,0,0.7142050266265869,448.72,14.73,639.33,471.49,544.03,243.11,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1852,14,14,,140,person,main,,0,0.7684292197227478,431.03,9.29,639.18,470.94,535.11,240.11,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1853,14,14,,140,person,main,,0,0.7754377722740173,402.63,6.36,638.9,471.97,520.76,239.16,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1854,14,14,,140,person,main,,0,0.764697790145874,375.68,5.04,638.82,473.11,507.25,239.08,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1855,14,14,,140,person,main,,0,0.8323114514350891,353.59,4.45,638.88,474.29,496.23,239.37,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1856,14,14,,140,person,main,,0,0.8350831270217896,336.78,4.21,638.62,475.5,487.7,239.85,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1857,14,14,,140,person,main,,0,0.8194178342819214,324.75,4.08,637.97,476.58,481.36,240.33,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1858,14,14,,140,person,main,,0,0.8536355495452881,318.31,4.14,637.67,477.51,477.99,240.82,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1859,14,14,,140,person,main,,0,0.8624253869056702,317.65,4.12,637.47,477.41,477.56,240.76,,0.0,,,0.0,1,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1860,14,14,,140,person,main,,0,0.8572745323181152,320.03,4.12,637.43,476.69,478.73,240.4,,0.0,,,0.0,2,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1861,14,14,,140,person,main,,0,0.8316113352775574,325.23,4.22,637.49,476.1,481.36,240.16,,0.0,,,0.0,3,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1862,14,14,,140,person,main,,0,0.728740394115448,333.42,3.79,637.48,475.48,485.45,239.63,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1863,14,14,,140,person,main,,0,0.6346332430839539,332.91,3.81,637.7,475.28,485.31,239.54,,0.0,,,0.0,1,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1866,14,14,,140,person,main,,0,0.6760283708572388,350.08,4.23,637.97,474.55,494.03,239.39,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1867,14,14,,140,person,main,,0,0.6907685399055481,370.86,4.21,638.45,474.42,504.66,239.32,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1868,14,14,,140,person,main,,0,0.6520333290100098,386.1,4.19,638.62,474.27,512.36,239.23,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1869,14,14,,140,person,main,,0,0.634326696395874,391.67,4.15,638.29,473.68,514.98,238.92,,0.0,,,0.0,1,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1899,14,14,,140,person,main,,0,0.6378386616706848,361.54,4.69,638.65,474.62,500.1,239.65,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1900,14,14,,140,person,main,,0,0.6437546014785767,347.01,4.64,638.51,475.39,492.76,240.01,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1901,14,14,,140,person,main,,0,0.6437889933586121,340.95,4.41,638.38,475.51,489.66,239.96,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1902,2,5,2,,person,main,,0,0.8470203280448914,372.55,4.55,639.45,476.94,506.0,240.74,,0.0,,,0.0,0,0,0,False,1,6,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1903,14,14,,140,person,main,,0,0.7456501126289368,333.23,5.02,638.26,476.27,485.75,240.65,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1905,14,14,,140,person,main,,0,0.7092403173446655,325.72,4.51,638.6,476.71,482.16,240.61,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1906,14,14,,140,person,main,,0,0.6993057727813721,319.79,4.05,638.75,476.9,479.27,240.47,,0.0,,,0.0,1,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1906,15,15,,154,cell phone,main,,0,0.4157041609287262,207.23,296.58,398.64,410.23,302.93,353.41,,0.0,,,0.0,0,0,0,False,0,0,0.0,n/a,,,
1907,14,14,,140,person,main,,0,0.7013744115829468,315.37,4.57,638.61,476.71,476.99,240.64,,0.0,,,0.0,2,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1908,14,14,,140,person,main,,0,0.7609683871269226,312.02,5.4,638.49,476.57,475.25,240.98,,0.0,,,0.0,3,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1908,15,15,,154,cell phone,main,,0,0.43958622217178345,206.56,289.84,398.3,405.85,302.43,347.85,,0.0,,,0.0,0,0,0,False,0,0,0.0,n/a,,,
1909,14,14,,140,person,main,,0,0.6171308755874634,304.87,5.9,638.68,476.9,471.77,241.4,,0.0,,,0.0,0,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1913,14,14,,140,person,main,,0,0.6302053332328796,302.97,5.21,639.15,476.84,471.06,241.03,,0.0,,,0.0,1,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1914,14,14,,140,person,main,,0,0.6666685938835144,307.68,4.73,639.42,477.23,473.55,240.98,,0.0,,,0.0,2,0,0,False,0,0,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1957,2,5,2,160,person,main,,0,0.6370242834091187,375.22,4.14,639.29,475.28,507.26,239.71,,0.0,,,0.0,1,0,0,False,2,6,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1958,2,5,2,160,person,main,,0,0.9152076840400696,364.37,3.58,639.23,473.93,501.8,238.75,,0.0,,,0.0,0,0,0,False,2,6,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1959,2,5,2,160,person,main,,0,0.9152076840400696,353.49,3.19,639.25,473.13,496.37,238.16,,0.0,,,0.0,0,0,0,False,2,6,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1960,2,5,2,160,person,main,,0,0.9130198359489441,341.97,3.25,639.27,472.23,490.62,237.74,,0.0,,,0.0,0,0,0,False,2,6,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1961,2,5,2,160,person,main,,0,0.931182324886322,303.15,2.77,638.53,471.08,470.84,236.92,,0.0,,,0.0,0,0,0,False,2,6,0.6,"right-edge,top-edge,bottom-edge",right,right,right
1962,2,5,2,160,person,main,,0,0.931182324886322,274.16,2.35,637.56,470.31,455.86,236.33,,0.0,,,0.0,0,0,0,False,2,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,right,right
1963,2,5,2,160,person,main,,0,0.9269170165061951,246.96,1.99,636.85,469.63,441.9,235.81,,0.0,,,0.0,0,0,0,False,2,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,right,right
1964,2,5,2,160,person,main,,0,0.919001579284668,220.98,2.01,636.42,469.22,428.7,235.62,,0.0,,,0.0,0,0,0,False,2,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,right,right
1965,2,5,2,160,person,main,,0,0.9336870908737183,186.87,2.1,636.09,469.18,411.48,235.64,,0.0,,,0.0,0,0,0,False,2,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,right,right
1966,2,5,2,160,person,main,,0,0.9324023127555847,155.55,2.03,635.98,468.97,395.76,235.5,,0.0,,,0.0,0,0,0,False,2,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,right,right
1967,2,5,2,160,person,main,,0,0.9285548329353333,128.24,1.96,636.01,468.59,382.12,235.27,,0.0,,,0.0,0,0,0,False,2,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,right,right
1968,2,5,2,160,person,main,,0,0.934780478477478,104.69,1.9,635.92,467.79,370.3,234.85,,0.0,,,0.0,0,0,0,False,2,6,0.4,"right-edge,top-edge,bad-aspect",right,right,right
1969,2,5,2,160,person,main,,0,0.9441902041435242,76.34,1.93,635.89,468.1,356.11,235.01,,0.0,,,0.0,0,0,0,False,2,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,right,right
1975,2,5,2,160,person,main,,0,0.9328250885009766,44.28,1.87,616.92,471.31,330.6,236.59,,0.0,,,0.0,0,0,0,False,2,6,0.35,"left-edge,top-edge,bottom-edge,bad-aspect",left,right,left
1976,2,5,2,160,person,main,,0,0.9179258942604065,25.68,2.0,595.71,472.06,310.7,237.03,,0.0,,,0.0,0,0,0,False,2,6,0.35,"left-edge,top-edge,bottom-edge,bad-aspect",left,right,left
1977,2,5,2,160,person,main,,0,0.9380213022232056,14.9,2.01,572.08,471.88,293.49,236.94,,0.0,,,0.0,0,0,0,False,2,6,0.35,"left-edge,top-edge,bottom-edge,bad-aspect",left,right,left
1978,2,5,2,160,person,main,,0,0.9380213022232056,8.64,2.07,555.79,471.93,282.21,237.0,,0.0,,,0.0,0,0,0,False,2,6,0.35,"left-edge,top-edge,bottom-edge,bad-aspect",left,right,left
1979,2,5,2,160,person,main,,0,0.9316442608833313,5.01,2.13,542.56,472.01,273.78,237.07,,0.0,,,0.0,0,0,0,False,2,6,0.35,"left-edge,top-edge,bottom-edge,bad-aspect",left,right,left
1980,2,5,2,160,person,main,,0,0.9454287886619568,2.91,2.25,528.9,471.93,265.9,237.09,,0.0,,,0.0,0,0,0,False,2,6,0.35,"left-edge,top-edge,bottom-edge,bad-aspect",left,right,left
1981,2,5,2,160,person,main,,0,0.9427446722984314,1.69,2.2,510.38,471.85,256.03,237.03,,0.0,,,0.0,0,0,0,False,2,6,0.35,"left-edge,top-edge,bottom-edge,bad-aspect",left,right,left
1982,2,5,2,160,person,main,,0,0.9445856213569641,0.98,2.2,490.63,471.57,245.8,236.88,,0.0,,,0.0,0,0,0,False,2,6,0.35,"left-edge,top-edge,bottom-edge,bad-aspect",left,right,left
1983,2,5,2,160,person,main,,0,0.9509367942810059,0.57,2.09,471.45,471.31,236.01,236.7,,0.0,,,0.0,0,0,0,False,2,6,0.35,"left-edge,top-edge,bottom-edge,bad-aspect",left,right,left
1984,2,5,2,160,person,main,,0,0.9509367942810059,0.33,1.93,457.8,471.17,229.06,236.55,,0.0,,,0.0,0,0,0,False,2,6,0.35,"left-edge,top-edge,bottom-edge,bad-aspect",left,right,left
1985,2,5,2,160,person,main,,0,0.9304442405700684,0.42,1.56,443.54,470.9,221.98,236.23,,0.0,,,0.0,0,0,0,False,2,6,0.35,"left-edge,top-edge,bottom-edge,bad-aspect",left,right,left
1986,2,5,2,160,person,main,,0,0.9181477427482605,0.41,1.09,428.17,470.55,214.29,235.82,,0.0,,,0.0,0,0,0,False,2,6,0.35,"left-edge,top-edge,bottom-edge,bad-aspect",left,right,left
1987,2,5,2,160,person,main,,0,0.9166748523712158,0.3,1.63,408.46,471.0,204.38,236.31,,0.0,,,0.0,0,0,0,False,2,6,0.6,"left-edge,top-edge,bottom-edge",left,right,left
1988,2,5,2,160,person,main,,0,0.8959236145019531,0.18,1.61,390.08,470.68,195.13,236.14,,0.0,,,0.0,0,0,0,False,2,6,0.6,"left-edge,top-edge,bottom-edge",left,right,left
1989,2,5,2,160,person,main,,0,0.9209994673728943,0.13,1.36,374.27,470.32,187.2,235.84,,0.0,,,0.0,0,0,0,False,2,6,0.6,"left-edge,top-edge,bottom-edge",left,right,left
1990,2,5,2,160,person,main,,0,0.9209994673728943,0.19,1.15,363.57,470.04,181.88,235.59,,0.0,,,0.0,0,0,0,False,2,6,0.6,"left-edge,top-edge,bottom-edge",left,right,left
1991,2,5,2,,person,main,,0,0.933659553527832,0.66,1.18,352.02,470.23,176.34,235.7,,0.0,,,0.0,0,0,0,False,3,6,0.6,"left-edge,top-edge,bottom-edge",left,right,left
1992,2,5,2,139,person,main,,0,0.9435524940490723,1.0,1.35,344.83,470.4,172.92,235.87,,0.0,,,0.0,0,0,0,False,4,6,0.6,"left-edge,top-edge,bottom-edge",left,right,left
1993,2,5,2,139,person,main,,0,0.9346998929977417,1.24,1.23,340.63,471.03,170.93,236.13,,0.0,,,0.0,1,0,0,False,4,6,0.6,"left-edge,top-edge,bottom-edge",left,right,left
1994,2,5,2,139,person,main,,0,0.938004195690155,1.4,1.4,338.0,471.07,169.7,236.24,,0.0,,,0.0,2,0,0,False,4,6,0.6,"left-edge,top-edge,bottom-edge",left,right,left
1995,2,5,2,139,person,main,,0,0.9385918974876404,1.54,1.54,336.06,471.03,168.8,236.29,,0.0,,,0.0,3,0,0,False,4,6,0.6,"left-edge,top-edge,bottom-edge",left,right,left
1996,2,5,2,139,person,main,,0,0.9413958191871643,1.71,1.56,334.51,471.01,168.11,236.28,,0.0,,,0.0,4,0,0,False,4,6,0.6,"left-edge,top-edge,bottom-edge",left,right,left
1997,2,5,2,139,person,main,,0,0.9417399764060974,1.81,1.37,333.31,471.05,167.56,236.21,,0.0,,,0.0,5,0,0,False,4,6,0.6,"left-edge,top-edge,bottom-edge",left,right,left
1998,2,5,2,139,person,main,,0,0.9400244355201721,1.81,1.23,332.44,471.13,167.13,236.18,,0.0,,,0.0,6,0,0,False,4,6,0.6,"left-edge,top-edge,bottom-edge",left,right,left
1999,2,5,2,139,person,main,,0,0.941643238067627,1.9,1.15,331.68,471.13,166.79,236.14,,0.0,,,0.0,7,0,0,False,4,6,0.6,"left-edge,top-edge,bottom-edge",left,right,left
2000,2,5,2,139,person,main,,0,0.9438841342926025,1.78,1.13,330.91,471.34,166.35,236.23,,0.0,,,0.0,8,0,0,False,4,6,0.6,"left-edge,top-edge,bottom-edge",left,right,left
2001,2,5,2,139,person,main,,0,0.9443274736404419,1.45,1.0,330.27,472.14,165.86,236.57,,0.0,,,0.0,9,0,0,False,4,6,0.6,"left-edge,top-edge,bottom-edge",left,right,left
2002,2,5,2,139,person,main,,0,0.9443274736404419,1.25,0.99,329.75,472.33,165.5,236.66,,0.0,,,0.0,10,0,0,False,4,6,0.6,"left-edge,top-edge,bottom-edge",left,right,left
2003,2,5,2,139,person,main,,0,0.9414427280426025,1.33,1.2,329.32,472.19,165.33,236.7,,0.0,,,0.0,11,0,0,False,4,6,0.6,"left-edge,top-edge,bottom-edge",left,right,left
2004,2,5,2,139,person,main,,0,0.942025363445282,1.21,1.16,328.92,472.21,165.07,236.68,,0.0,,,0.0,12,0,0,False,4,6,0.6,"left-edge,top-edge,bottom-edge",left,right,left
2005,2,5,2,139,person,main,,0,0.942025363445282,1.04,1.13,328.6,472.24,164.82,236.69,,0.0,,,0.0,13,0,0,False,4,6,0.6,"left-edge,top-edge,bottom-edge",left,right,left
